,indicator,time_offset
2017-12-21 06:50:00,0,50
2017-12-21 06:51:00,0,51
2017-12-21 06:52:00,0,52
2017-12-21 06:53:00,0,53
2017-12-21 06:54:00,0,54
2017-12-21 06:55:00,0,55
2017-12-21 06:56:00,0,56
2017-12-21 06:57:00,0,57
2017-12-21 06:58:00,0,58
2017-12-21 06:59:00,0,59
2017-12-21 07:00:00,0,60
2017-12-21 07:01:00,0,61
2017-12-21 07:02:00,0,62
2017-12-21 07:03:00,0,63
2017-12-21 07:04:00,0,64
2017-12-21 07:05:00,0,65
2017-12-21 07:06:00,0,66
2017-12-21 07:07:00,0,67
2017-12-21 07:08:00,0,68
2017-12-21 07:09:00,0,69
2017-12-21 07:10:00,0,70
2017-12-21 07:11:00,0,71
2017-12-21 07:12:00,0,72
2017-12-21 07:13:00,0,73
2017-12-21 07:14:00,0,74
2017-12-21 07:15:00,0,75
2017-12-21 07:16:00,0,76
2017-12-21 07:17:00,0,77
2017-12-21 07:18:00,0,78
2017-12-21 07:19:00,0,79
2017-12-21 07:20:00,0,80
2017-12-21 07:21:00,0,81
2017-12-21 07:22:00,0,82
2017-12-21 07:23:00,0,83
2017-12-21 07:24:00,0,84
2017-12-21 07:25:00,0,85
2017-12-21 07:26:00,0,86
2017-12-21 07:27:00,0,87
2017-12-21 07:28:00,0,88
2017-12-21 07:29:00,0,89
2017-12-21 07:30:00,0,90
2017-12-21 07:31:00,0,91
2017-12-21 07:32:00,0,92
2017-12-21 07:33:00,0,93
2017-12-21 07:34:00,0,94
2017-12-21 07:35:00,0,95
2017-12-21 07:36:00,0,96
2017-12-21 07:37:00,0,97
2017-12-21 07:38:00,0,98
2017-12-21 07:39:00,0,99
2017-12-21 07:40:00,0,100
2017-12-21 07:41:00,0,101
2017-12-21 07:42:00,0,102
2017-12-21 07:43:00,0,103
2017-12-21 07:44:00,0,104
2017-12-21 07:45:00,0,105
2017-12-21 07:46:00,0,106
2017-12-21 07:47:00,0,107
2017-12-21 07:48:00,0,108
2017-12-21 07:49:00,0,109
2017-12-21 07:50:00,0,110
2017-12-21 07:51:00,0,111
2017-12-21 07:52:00,0,112
2017-12-21 07:53:00,0,113
2017-12-21 07:54:00,0,114
2017-12-21 07:55:00,0,115
2017-12-21 07:56:00,0,116
2017-12-21 07:57:00,0,117
2017-12-21 07:58:00,0,118
2017-12-21 07:59:00,0,119
2017-12-22 05:00:00,1,-60
2017-12-22 05:01:00,1,-59
2017-12-22 05:02:00,1,-58
2017-12-22 05:03:00,1,-57
2017-12-22 05:04:00,1,-56
2017-12-22 05:05:00,1,-55
2017-12-22 05:06:00,1,-54
2017-12-22 05:07:00,1,-53
2017-12-22 05:08:00,1,-52
2017-12-22 05:09:00,1,-51
2017-12-22 05:10:00,1,-50
2017-12-22 05:11:00,1,-49
2017-12-22 05:12:00,1,-48
2017-12-22 05:13:00,1,-47
2017-12-22 05:14:00,1,-46
2017-12-22 05:15:00,1,-45
2017-12-22 05:16:00,1,-44
2017-12-22 05:17:00,1,-43
2017-12-22 05:18:00,1,-42
2017-12-22 05:19:00,1,-41
2017-12-22 05:20:00,1,-40
2017-12-22 05:21:00,1,-39
2017-12-22 05:22:00,1,-38
2017-12-22 05:23:00,1,-37
2017-12-22 05:24:00,1,-36
2017-12-22 05:25:00,1,-35
2017-12-22 05:26:00,1,-34
2017-12-22 05:27:00,1,-33
2017-12-22 05:28:00,1,-32
2017-12-22 05:29:00,1,-31
2017-12-22 05:30:00,1,-30
2017-12-22 05:31:00,1,-29
2017-12-22 05:32:00,1,-28
2017-12-22 05:33:00,1,-27
2017-12-22 05:34:00,1,-26
2017-12-22 05:35:00,1,-25
2017-12-22 05:36:00,1,-24
2017-12-22 05:37:00,1,-23
2017-12-22 05:38:00,1,-22
2017-12-22 05:39:00,1,-21
2017-12-22 05:40:00,1,-20
2017-12-22 05:41:00,1,-19
2017-12-22 05:42:00,1,-18
2017-12-22 05:43:00,1,-17
2017-12-22 05:44:00,1,-16
2017-12-22 05:45:00,1,-15
2017-12-22 05:46:00,1,-14
2017-12-22 05:47:00,1,-13
2017-12-22 05:48:00,1,-12
2017-12-22 05:49:00,1,-11
2017-12-22 05:50:00,1,-10
2017-12-22 05:51:00,1,-9
2017-12-22 05:52:00,1,-8
2017-12-22 05:53:00,1,-7
2017-12-22 05:54:00,1,-6
2017-12-22 05:55:00,1,-5
2017-12-22 05:56:00,1,-4
2017-12-22 05:57:00,1,-3
2017-12-22 05:58:00,1,-2
2017-12-22 05:59:00,1,-1
2017-12-22 06:00:00,0,0
2017-12-22 06:01:00,0,1
2017-12-22 06:02:00,0,2
2017-12-22 06:03:00,0,3
2017-12-22 06:04:00,0,4
2017-12-22 06:05:00,0,5
2017-12-22 06:06:00,0,6
2017-12-22 06:07:00,0,7
2017-12-22 06:08:00,0,8
2017-12-22 06:09:00,0,9
2017-12-22 06:10:00,0,10
2017-12-22 06:11:00,0,11
2017-12-22 06:12:00,0,12
2017-12-22 06:13:00,0,13
2017-12-22 06:14:00,0,14
2017-12-22 06:15:00,0,15
2017-12-22 06:16:00,0,16
2017-12-22 06:17:00,0,17
2017-12-22 06:18:00,0,18
2017-12-22 06:19:00,0,19
2017-12-22 06:20:00,0,20
2017-12-22 06:21:00,0,21
2017-12-22 06:22:00,0,22
2017-12-22 06:23:00,0,23
2017-12-22 06:24:00,0,24
2017-12-22 06:25:00,0,25
2017-12-22 06:26:00,0,26
2017-12-22 06:27:00,0,27
2017-12-22 06:28:00,0,28
2017-12-22 06:29:00,0,29
2017-12-22 06:30:00,0,30
2017-12-22 06:31:00,0,31
2017-12-22 06:32:00,0,32
2017-12-22 06:33:00,0,33
2017-12-22 06:34:00,0,34
2017-12-22 06:35:00,0,35
2017-12-22 06:36:00,0,36
2017-12-22 06:37:00,0,37
2017-12-22 06:38:00,0,38
2017-12-22 06:39:00,0,39
2017-12-22 06:40:00,0,40
2017-12-22 06:41:00,0,41
2017-12-22 06:42:00,0,42
2017-12-22 06:43:00,0,43
2017-12-22 06:44:00,0,44
2017-12-22 06:45:00,0,45
2017-12-22 06:46:00,0,46
2017-12-22 06:47:00,0,47
2017-12-22 06:48:00,0,48
2017-12-22 06:49:00,0,49
2017-12-22 06:50:00,0,50
2017-12-22 06:51:00,0,51
2017-12-22 06:52:00,0,52
2017-12-22 06:53:00,0,53
2017-12-22 06:54:00,0,54
2017-12-22 06:55:00,0,55
2017-12-22 06:56:00,0,56
2017-12-22 06:57:00,0,57
2017-12-22 06:58:00,0,58
2017-12-22 06:59:00,0,59
2017-12-22 07:00:00,0,60
2017-12-22 07:01:00,0,61
2017-12-22 07:02:00,0,62
2017-12-22 07:03:00,0,63
2017-12-22 07:04:00,0,64
2017-12-22 07:05:00,0,65
2017-12-22 07:06:00,0,66
2017-12-22 07:07:00,0,67
2017-12-22 07:08:00,0,68
2017-12-22 07:09:00,0,69
2017-12-22 07:10:00,0,70
2017-12-22 07:11:00,0,71
2017-12-22 07:12:00,0,72
2017-12-22 07:13:00,0,73
2017-12-22 07:14:00,0,74
2017-12-22 07:15:00,0,75
2017-12-22 07:16:00,0,76
2017-12-22 07:17:00,0,77
2017-12-22 07:18:00,0,78
2017-12-22 07:19:00,0,79
2017-12-22 07:20:00,0,80
2017-12-22 07:21:00,0,81
2017-12-22 07:22:00,0,82
2017-12-22 07:23:00,0,83
2017-12-22 07:24:00,0,84
2017-12-22 07:25:00,0,85
2017-12-22 07:26:00,0,86
2017-12-22 07:27:00,0,87
2017-12-22 07:28:00,0,88
2017-12-22 07:29:00,0,89
2017-12-22 07:30:00,0,90
2017-12-22 07:31:00,0,91
2017-12-22 07:32:00,0,92
2017-12-22 07:33:00,0,93
2017-12-22 07:34:00,0,94
2017-12-22 07:35:00,0,95
2017-12-22 07:36:00,0,96
2017-12-22 07:37:00,0,97
2017-12-22 07:38:00,0,98
2017-12-22 07:39:00,0,99
2017-12-22 07:40:00,0,100
2017-12-22 07:41:00,0,101
2017-12-22 07:42:00,0,102
2017-12-22 07:43:00,0,103
2017-12-22 07:44:00,0,104
2017-12-22 07:45:00,0,105
2017-12-22 07:46:00,0,106
2017-12-22 07:47:00,0,107
2017-12-22 07:48:00,0,108
2017-12-22 07:49:00,0,109
2017-12-22 07:50:00,0,110
2017-12-22 07:51:00,0,111
2017-12-22 07:52:00,0,112
2017-12-22 07:53:00,0,113
2017-12-22 07:54:00,0,114
2017-12-22 07:55:00,0,115
2017-12-22 07:56:00,0,116
2017-12-22 07:57:00,0,117
2017-12-22 07:58:00,0,118
2017-12-22 07:59:00,0,119
2017-12-23 05:00:00,1,-60
2017-12-23 05:01:00,1,-59
2017-12-23 05:02:00,1,-58
2017-12-23 05:03:00,1,-57
2017-12-23 05:04:00,1,-56
2017-12-23 05:05:00,1,-55
2017-12-23 05:06:00,1,-54
2017-12-23 05:07:00,1,-53
2017-12-23 05:08:00,1,-52
2017-12-23 05:09:00,1,-51
2017-12-23 05:10:00,1,-50
2017-12-23 05:11:00,1,-49
2017-12-23 05:12:00,1,-48
2017-12-23 05:13:00,1,-47
2017-12-23 05:14:00,1,-46
2017-12-23 05:15:00,1,-45
2017-12-23 05:16:00,1,-44
2017-12-23 05:17:00,1,-43
2017-12-23 05:18:00,1,-42
2017-12-23 05:19:00,1,-41
2017-12-23 05:20:00,1,-40
2017-12-23 05:21:00,1,-39
2017-12-23 05:22:00,1,-38
2017-12-23 05:23:00,1,-37
2017-12-23 05:24:00,1,-36
2017-12-23 05:25:00,1,-35
2017-12-23 05:26:00,1,-34
2017-12-23 05:27:00,1,-33
2017-12-23 05:28:00,1,-32
2017-12-23 05:29:00,1,-31
2017-12-23 05:30:00,1,-30
2017-12-23 05:31:00,1,-29
2017-12-23 05:32:00,1,-28
2017-12-23 05:33:00,1,-27
2017-12-23 05:34:00,1,-26
2017-12-23 05:35:00,1,-25
2017-12-23 05:36:00,1,-24
2017-12-23 05:37:00,1,-23
2017-12-23 05:38:00,1,-22
2017-12-23 05:39:00,1,-21
2017-12-23 05:40:00,1,-20
2017-12-23 05:41:00,1,-19
2017-12-23 05:42:00,1,-18
2017-12-23 05:43:00,1,-17
2017-12-23 05:44:00,1,-16
2017-12-23 05:45:00,1,-15
2017-12-23 05:46:00,1,-14
2017-12-23 05:47:00,1,-13
2017-12-23 05:48:00,1,-12
2017-12-23 05:49:00,1,-11
2017-12-23 05:50:00,1,-10
2017-12-23 05:51:00,1,-9
2017-12-23 05:52:00,1,-8
2017-12-23 05:53:00,1,-7
2017-12-23 05:54:00,1,-6
2017-12-23 05:55:00,1,-5
2017-12-23 05:56:00,1,-4
2017-12-23 05:57:00,1,-3
2017-12-23 05:58:00,1,-2
2017-12-23 05:59:00,1,-1
2017-12-23 06:00:00,1,0
2017-12-23 06:01:00,0,1
2017-12-23 06:02:00,0,2
2017-12-23 06:03:00,0,3
2017-12-23 06:04:00,0,4
2017-12-23 06:05:00,0,5
2017-12-23 06:06:00,0,6
2017-12-23 06:07:00,0,7
2017-12-23 06:08:00,0,8
2017-12-23 06:09:00,0,9
2017-12-23 06:10:00,0,10
2017-12-23 06:11:00,0,11
2017-12-23 06:12:00,0,12
2017-12-23 06:13:00,0,13
2017-12-23 06:14:00,0,14
2017-12-23 06:15:00,0,15
2017-12-23 06:16:00,0,16
2017-12-23 06:17:00,0,17
2017-12-23 06:18:00,0,18
2017-12-23 06:19:00,0,19
2017-12-23 06:20:00,0,20
2017-12-23 06:21:00,0,21
2017-12-23 06:22:00,0,22
2017-12-23 06:23:00,0,23
2017-12-23 06:24:00,0,24
2017-12-23 06:25:00,0,25
2017-12-23 06:26:00,0,26
2017-12-23 06:27:00,0,27
2017-12-23 06:28:00,0,28
2017-12-23 06:29:00,0,29
2017-12-23 06:30:00,0,30
2017-12-23 06:31:00,0,31
2017-12-23 06:32:00,0,32
2017-12-23 06:33:00,0,33
2017-12-23 06:34:00,0,34
2017-12-23 06:35:00,0,35
2017-12-23 06:36:00,0,36
2017-12-23 06:37:00,0,37
2017-12-23 06:38:00,0,38
2017-12-23 06:39:00,0,39
2017-12-23 06:40:00,0,40
2017-12-23 06:41:00,0,41
2017-12-23 06:42:00,0,42
2017-12-23 06:43:00,0,43
2017-12-23 06:44:00,0,44
2017-12-23 06:45:00,0,45
2017-12-23 06:46:00,0,46
2017-12-23 06:47:00,0,47
2017-12-23 06:48:00,0,48
2017-12-23 06:49:00,0,49
2017-12-23 06:50:00,0,50
2017-12-23 06:51:00,0,51
2017-12-23 06:52:00,0,52
2017-12-23 06:53:00,0,53
2017-12-23 06:54:00,0,54
2017-12-23 06:55:00,0,55
2017-12-23 06:56:00,0,56
2017-12-23 06:57:00,0,57
2017-12-23 06:58:00,0,58
2017-12-23 06:59:00,0,59
2017-12-23 07:00:00,0,60
2017-12-23 07:01:00,0,61
2017-12-23 07:02:00,0,62
2017-12-23 07:03:00,0,63
2017-12-23 07:04:00,0,64
2017-12-23 07:05:00,0,65
2017-12-23 07:06:00,0,66
2017-12-23 07:07:00,0,67
2017-12-23 07:08:00,0,68
2017-12-23 07:09:00,0,69
2017-12-23 07:10:00,0,70
2017-12-23 07:11:00,0,71
2017-12-23 07:12:00,0,72
2017-12-23 07:13:00,0,73
2017-12-23 07:14:00,0,74
2017-12-23 07:15:00,0,75
2017-12-23 07:16:00,0,76
2017-12-23 07:17:00,0,77
2017-12-23 07:18:00,0,78
2017-12-23 07:19:00,0,79
2017-12-23 07:20:00,0,80
2017-12-23 07:21:00,0,81
2017-12-23 07:22:00,0,82
2017-12-23 07:23:00,0,83
2017-12-23 07:24:00,0,84
2017-12-23 07:25:00,0,85
2017-12-23 07:26:00,0,86
2017-12-23 07:27:00,0,87
2017-12-23 07:28:00,0,88
2017-12-23 07:29:00,0,89
2017-12-23 07:30:00,0,90
2017-12-23 07:31:00,0,91
2017-12-23 07:32:00,0,92
2017-12-23 07:33:00,0,93
2017-12-23 07:34:00,0,94
2017-12-23 07:35:00,0,95
2017-12-23 07:36:00,0,96
2017-12-23 07:37:00,0,97
2017-12-23 07:38:00,0,98
2017-12-23 07:39:00,0,99
2017-12-23 07:40:00,0,100
2017-12-23 07:41:00,0,101
2017-12-23 07:42:00,0,102
2017-12-23 07:43:00,0,103
2017-12-23 07:44:00,0,104
2017-12-23 07:45:00,0,105
2017-12-23 07:46:00,0,106
2017-12-23 07:47:00,0,107
2017-12-23 07:48:00,0,108
2017-12-23 07:49:00,0,109
2017-12-23 07:50:00,0,110
2017-12-23 07:51:00,0,111
2017-12-23 07:52:00,0,112
2017-12-23 07:53:00,0,113
2017-12-23 07:54:00,0,114
2017-12-23 07:55:00,0,115
2017-12-23 07:56:00,0,116
2017-12-23 07:57:00,0,117
2017-12-23 07:58:00,0,118
2017-12-23 07:59:00,0,119
2017-12-24 05:00:00,1,-60
2017-12-24 05:01:00,1,-59
2017-12-24 05:02:00,1,-58
2017-12-24 05:03:00,1,-57
2017-12-24 05:04:00,1,-56
2017-12-24 05:05:00,1,-55
2017-12-24 05:06:00,1,-54
2017-12-24 05:07:00,1,-53
2017-12-24 05:08:00,1,-52
2017-12-24 05:09:00,1,-51
2017-12-24 05:10:00,1,-50
2017-12-24 05:11:00,1,-49
2017-12-24 05:12:00,1,-48
2017-12-24 05:13:00,1,-47
2017-12-24 05:14:00,1,-46
2017-12-24 05:15:00,1,-45
2017-12-24 05:16:00,1,-44
2017-12-24 05:17:00,1,-43
2017-12-24 05:18:00,1,-42
2017-12-24 05:19:00,1,-41
2017-12-24 05:20:00,1,-40
2017-12-24 05:21:00,1,-39
2017-12-24 05:22:00,1,-38
2017-12-24 05:23:00,1,-37
2017-12-24 05:24:00,1,-36
2017-12-24 05:25:00,1,-35
2017-12-24 05:26:00,1,-34
2017-12-24 05:27:00,1,-33
2017-12-24 05:28:00,1,-32
2017-12-24 05:29:00,1,-31
2017-12-24 05:30:00,1,-30
2017-12-24 05:31:00,1,-29
2017-12-24 05:32:00,1,-28
2017-12-24 05:33:00,1,-27
2017-12-24 05:34:00,1,-26
2017-12-24 05:35:00,1,-25
2017-12-24 05:36:00,1,-24
2017-12-24 05:37:00,1,-23
2017-12-24 05:38:00,1,-22
2017-12-24 05:39:00,1,-21
2017-12-24 05:40:00,1,-20
2017-12-24 05:41:00,1,-19
2017-12-24 05:42:00,1,-18
2017-12-24 05:43:00,1,-17
2017-12-24 05:44:00,1,-16
2017-12-24 05:45:00,1,-15
2017-12-24 05:46:00,1,-14
2017-12-24 05:47:00,1,-13
2017-12-24 05:48:00,1,-12
2017-12-24 05:49:00,1,-11
2017-12-24 05:50:00,1,-10
2017-12-24 05:51:00,1,-9
2017-12-24 05:52:00,1,-8
2017-12-24 05:53:00,1,-7
2017-12-24 05:54:00,1,-6
2017-12-24 05:55:00,1,-5
2017-12-24 05:56:00,1,-4
2017-12-24 05:57:00,1,-3
2017-12-24 05:58:00,1,-2
2017-12-24 05:59:00,1,-1
2017-12-24 06:00:00,1,0
2017-12-24 06:01:00,0,1
2017-12-24 06:02:00,0,2
2017-12-24 06:03:00,0,3
2017-12-24 06:04:00,0,4
2017-12-24 06:05:00,0,5
2017-12-24 06:06:00,0,6
2017-12-24 06:07:00,0,7
2017-12-24 06:08:00,0,8
2017-12-24 06:09:00,0,9
2017-12-24 06:10:00,0,10
2017-12-24 06:11:00,0,11
2017-12-24 06:12:00,0,12
2017-12-24 06:13:00,0,13
2017-12-24 06:14:00,0,14
2017-12-24 06:15:00,0,15
2017-12-24 06:16:00,0,16
2017-12-24 06:17:00,0,17
2017-12-24 06:18:00,0,18
2017-12-24 06:19:00,0,19
2017-12-24 06:20:00,0,20
2017-12-24 06:21:00,0,21
2017-12-24 06:22:00,0,22
2017-12-24 06:23:00,0,23
2017-12-24 06:24:00,0,24
2017-12-24 06:25:00,0,25
2017-12-24 06:26:00,0,26
2017-12-24 06:27:00,0,27
2017-12-24 06:28:00,0,28
2017-12-24 06:29:00,0,29
2017-12-24 06:30:00,0,30
2017-12-24 06:31:00,0,31
2017-12-24 06:32:00,0,32
2017-12-24 06:33:00,0,33
2017-12-24 06:34:00,0,34
2017-12-24 06:35:00,0,35
2017-12-24 06:36:00,0,36
2017-12-24 06:37:00,0,37
2017-12-24 06:38:00,0,38
2017-12-24 06:39:00,0,39
2017-12-24 06:40:00,0,40
2017-12-24 06:41:00,0,41
2017-12-24 06:42:00,0,42
2017-12-24 06:43:00,0,43
2017-12-24 06:44:00,0,44
2017-12-24 06:45:00,0,45
2017-12-24 06:46:00,0,46
2017-12-24 06:47:00,0,47
2017-12-24 06:48:00,0,48
2017-12-24 06:49:00,0,49
2017-12-24 06:50:00,0,50
2017-12-24 06:51:00,0,51
2017-12-24 06:52:00,0,52
2017-12-24 06:53:00,0,53
2017-12-24 06:54:00,0,54
2017-12-24 06:55:00,0,55
2017-12-24 06:56:00,0,56
2017-12-24 06:57:00,0,57
2017-12-24 06:58:00,0,58
2017-12-24 06:59:00,0,59
2017-12-24 07:00:00,0,60
2017-12-24 07:01:00,0,61
2017-12-24 07:02:00,0,62
2017-12-24 07:03:00,0,63
2017-12-24 07:04:00,0,64
2017-12-24 07:05:00,0,65
2017-12-24 07:06:00,0,66
2017-12-24 07:07:00,0,67
2017-12-24 07:08:00,0,68
2017-12-24 07:09:00,0,69
2017-12-24 07:10:00,0,70
2017-12-24 07:11:00,0,71
2017-12-24 07:12:00,0,72
2017-12-24 07:13:00,0,73
2017-12-24 07:14:00,0,74
2017-12-24 07:15:00,0,75
2017-12-24 07:16:00,0,76
2017-12-24 07:17:00,0,77
2017-12-24 07:18:00,0,78
2017-12-24 07:19:00,0,79
2017-12-24 07:20:00,0,80
2017-12-24 07:21:00,0,81
2017-12-24 07:22:00,0,82
2017-12-24 07:23:00,0,83
2017-12-24 07:24:00,0,84
2017-12-24 07:25:00,0,85
2017-12-24 07:26:00,0,86
2017-12-24 07:27:00,0,87
2017-12-24 07:28:00,0,88
2017-12-24 07:29:00,0,89
2017-12-24 07:30:00,0,90
2017-12-24 07:31:00,0,91
2017-12-24 07:32:00,0,92
2017-12-24 07:33:00,0,93
2017-12-24 07:34:00,0,94
2017-12-24 07:35:00,0,95
2017-12-24 07:36:00,0,96
2017-12-24 07:37:00,0,97
2017-12-24 07:38:00,0,98
2017-12-24 07:39:00,0,99
2017-12-24 07:40:00,0,100
2017-12-24 07:41:00,0,101
2017-12-24 07:42:00,0,102
2017-12-24 07:43:00,0,103
2017-12-24 07:44:00,0,104
2017-12-24 07:45:00,0,105
2017-12-24 07:46:00,0,106
2017-12-24 07:47:00,0,107
2017-12-24 07:48:00,0,108
2017-12-24 07:49:00,0,109
2017-12-24 07:50:00,0,110
2017-12-24 07:51:00,0,111
2017-12-24 07:52:00,0,112
2017-12-24 07:53:00,0,113
2017-12-24 07:54:00,0,114
2017-12-24 07:55:00,0,115
2017-12-24 07:56:00,0,116
2017-12-24 07:57:00,0,117
2017-12-24 07:58:00,0,118
2017-12-24 07:59:00,0,119
2017-12-25 05:00:00,1,-60
2017-12-25 05:01:00,1,-59
2017-12-25 05:02:00,1,-58
2017-12-25 05:03:00,1,-57
2017-12-25 05:04:00,1,-56
2017-12-25 05:05:00,1,-55
2017-12-25 05:06:00,1,-54
2017-12-25 05:07:00,1,-53
2017-12-25 05:08:00,1,-52
2017-12-25 05:09:00,1,-51
2017-12-25 05:10:00,1,-50
2017-12-25 05:11:00,1,-49
2017-12-25 05:12:00,1,-48
2017-12-25 05:13:00,1,-47
2017-12-25 05:14:00,1,-46
2017-12-25 05:15:00,1,-45
2017-12-25 05:16:00,1,-44
2017-12-25 05:17:00,1,-43
2017-12-25 05:18:00,1,-42
2017-12-25 05:19:00,1,-41
2017-12-25 05:20:00,1,-40
2017-12-25 05:21:00,1,-39
2017-12-25 05:22:00,1,-38
2017-12-25 05:23:00,1,-37
2017-12-25 05:24:00,1,-36
2017-12-25 05:25:00,1,-35
2017-12-25 05:26:00,1,-34
2017-12-25 05:27:00,1,-33
2017-12-25 05:28:00,1,-32
2017-12-25 05:29:00,1,-31
2017-12-25 05:30:00,1,-30
2017-12-25 05:31:00,1,-29
2017-12-25 05:32:00,1,-28
2017-12-25 05:33:00,1,-27
2017-12-25 05:34:00,1,-26
2017-12-25 05:35:00,1,-25
2017-12-25 05:36:00,1,-24
2017-12-25 05:37:00,1,-23
2017-12-25 05:38:00,1,-22
2017-12-25 05:39:00,1,-21
2017-12-25 05:40:00,1,-20
2017-12-25 05:41:00,1,-19
2017-12-25 05:42:00,1,-18
2017-12-25 05:43:00,1,-17
2017-12-25 05:44:00,1,-16
2017-12-25 05:45:00,1,-15
2017-12-25 05:46:00,1,-14
2017-12-25 05:47:00,1,-13
2017-12-25 05:48:00,1,-12
2017-12-25 05:49:00,1,-11
2017-12-25 05:50:00,1,-10
2017-12-25 05:51:00,1,-9
2017-12-25 05:52:00,0,-8
2017-12-25 05:53:00,0,-7
2017-12-25 05:54:00,0,-6
2017-12-25 05:55:00,0,-5
2017-12-25 05:56:00,0,-4
2017-12-25 05:57:00,0,-3
2017-12-25 05:58:00,0,-2
2017-12-25 05:59:00,0,-1
2017-12-25 06:00:00,0,0
2017-12-25 06:01:00,0,1
2017-12-25 06:02:00,0,2
2017-12-25 06:03:00,0,3
2017-12-25 06:04:00,0,4
2017-12-25 06:05:00,0,5
2017-12-25 06:06:00,0,6
2017-12-25 06:07:00,0,7
2017-12-25 06:08:00,0,8
2017-12-25 06:09:00,0,9
2017-12-25 06:10:00,0,10
2017-12-25 06:11:00,0,11
2017-12-25 06:12:00,0,12
2017-12-25 06:13:00,0,13
2017-12-25 06:14:00,0,14
2017-12-25 06:15:00,0,15
2017-12-25 06:16:00,0,16
2017-12-25 06:17:00,0,17
2017-12-25 06:18:00,0,18
2017-12-25 06:19:00,0,19
2017-12-25 06:20:00,0,20
2017-12-25 06:21:00,0,21
2017-12-25 06:22:00,0,22
2017-12-25 06:23:00,0,23
2017-12-25 06:24:00,0,24
2017-12-25 06:25:00,0,25
2017-12-25 06:26:00,0,26
2017-12-25 06:27:00,0,27
2017-12-25 06:28:00,0,28
2017-12-25 06:29:00,0,29
2017-12-25 06:30:00,0,30
2017-12-25 06:31:00,0,31
2017-12-25 06:32:00,0,32
2017-12-25 06:33:00,0,33
2017-12-25 06:34:00,0,34
2017-12-25 06:35:00,0,35
2017-12-25 06:36:00,0,36
2017-12-25 06:37:00,0,37
2017-12-25 06:38:00,0,38
2017-12-25 06:39:00,0,39
2017-12-25 06:40:00,0,40
2017-12-25 06:41:00,0,41
2017-12-25 06:42:00,0,42
2017-12-25 06:43:00,0,43
2017-12-25 06:44:00,0,44
2017-12-25 06:45:00,0,45
2017-12-25 06:46:00,0,46
2017-12-25 06:47:00,0,47
2017-12-25 06:48:00,0,48
2017-12-25 06:49:00,0,49
2017-12-25 06:50:00,0,50
2017-12-25 06:51:00,0,51
2017-12-25 06:52:00,0,52
2017-12-25 06:53:00,0,53
2017-12-25 06:54:00,0,54
2017-12-25 06:55:00,0,55
2017-12-25 06:56:00,0,56
2017-12-25 06:57:00,0,57
2017-12-25 06:58:00,0,58
2017-12-25 06:59:00,0,59
2017-12-25 07:00:00,0,60
2017-12-25 07:01:00,0,61
2017-12-25 07:02:00,0,62
2017-12-25 07:03:00,0,63
2017-12-25 07:04:00,0,64
2017-12-25 07:05:00,0,65
2017-12-25 07:06:00,0,66
2017-12-25 07:07:00,0,67
2017-12-25 07:08:00,0,68
2017-12-25 07:09:00,0,69
2017-12-25 07:10:00,0,70
2017-12-25 07:11:00,0,71
2017-12-25 07:12:00,0,72
2017-12-25 07:13:00,0,73
2017-12-25 07:14:00,0,74
2017-12-25 07:15:00,0,75
2017-12-25 07:16:00,0,76
2017-12-25 07:17:00,0,77
2017-12-25 07:18:00,0,78
2017-12-25 07:19:00,0,79
2017-12-25 07:20:00,0,80
2017-12-25 07:21:00,0,81
2017-12-25 07:22:00,0,82
2017-12-25 07:23:00,0,83
2017-12-25 07:24:00,0,84
2017-12-25 07:25:00,0,85
2017-12-25 07:26:00,0,86
2017-12-25 07:27:00,0,87
2017-12-25 07:28:00,0,88
2017-12-25 07:29:00,0,89
2017-12-25 07:30:00,0,90
2017-12-25 07:31:00,0,91
2017-12-25 07:32:00,0,92
2017-12-25 07:33:00,0,93
2017-12-25 07:34:00,0,94
2017-12-25 07:35:00,0,95
2017-12-25 07:36:00,0,96
2017-12-25 07:37:00,0,97
2017-12-25 07:38:00,0,98
2017-12-25 07:39:00,0,99
2017-12-25 07:40:00,0,100
2017-12-25 07:41:00,0,101
2017-12-25 07:42:00,0,102
2017-12-25 07:43:00,0,103
2017-12-25 07:44:00,0,104
2017-12-25 07:45:00,0,105
2017-12-25 07:46:00,0,106
2017-12-25 07:47:00,0,107
2017-12-25 07:48:00,0,108
2017-12-25 07:49:00,0,109
2017-12-25 07:50:00,0,110
2017-12-25 07:51:00,0,111
2017-12-25 07:52:00,0,112
2017-12-25 07:53:00,0,113
2017-12-25 07:54:00,0,114
2017-12-25 07:55:00,0,115
2017-12-25 07:56:00,0,116
2017-12-25 07:57:00,0,117
2017-12-25 07:58:00,0,118
2017-12-25 07:59:00,0,119
2017-12-26 05:00:00,1,-60
2017-12-26 05:01:00,1,-59
2017-12-26 05:02:00,1,-58
2017-12-26 05:03:00,1,-57
2017-12-26 05:04:00,1,-56
2017-12-26 05:05:00,1,-55
2017-12-26 05:06:00,1,-54
2017-12-26 05:07:00,1,-53
2017-12-26 05:08:00,1,-52
2017-12-26 05:09:00,1,-51
2017-12-26 05:10:00,1,-50
2017-12-26 05:11:00,1,-49
2017-12-26 05:12:00,1,-48
2017-12-26 05:13:00,1,-47
2017-12-26 05:14:00,1,-46
2017-12-26 05:15:00,1,-45
2017-12-26 05:16:00,1,-44
